customer_id,name,age,gender,income,employment_status,marital_status,address,city
9303,Jamie Woods,44,Male,9590.89,Unemployed,Single,"PSC 8448, Box 6122, APO AE 26396",South Nicholaschester
9318,Whitney Maynard,64,Female,10437.69,Self-Employed,Married,"401 Anderson Extensions Apt. 704, Carloschester, AL 66178",Deborahberg
9325,Natalie Harvey,59,Female,6878.22,Unemployed,Single,"1914 King Fork, Frazierview, FL 06319",Port Christopher
9354,Daniel Brown,19,Male,7183.66,Self-Employed,Married,"28027 Nolan Isle Apt. 404, Kimside, PA 45833",Port Danielburgh
9356,Robert Bradley,46,Female,2211.16,Self-Employed,Single,"11918 Rebecca Harbor Suite 070, Jasmineshire, NE 35480",Lake James
9363,Robert Abbott,24,Female,4822.98,Unemployed,Single,"PSC 5857, Box 9625, APO AA 57780",New Robertmouth
9375,Joe Jones,25,Female,12384.28,Unemployed,Married,"3210 Price Oval Apt. 603, Port Malik, HI 44614",New William
9377,Mr. Dustin Smith,48,Male,9729.89,Employed,Single,"545 Caroline Ports Apt. 503, New Sherrystad, DE 13904",Breannaland
9401,Dawn Hayes,57,Male,5375.76,Employed,Single,"49643 Desiree Run Apt. 451, Whitneyfort, VI 05131",Lake Charles
9419,Alexander Johnson,30,Male,13220.69,Employed,Single,"240 Hill Plaza Apt. 625, West Tina, TN 15730",Nataliemouth
9431,Adam Arnold,61,Female,13454.92,Self-Employed,Single,"61823 Joseph Islands Apt. 642, East David, AR 91509",Michaelview
9435,Justin Meyer,44,Female,7878.32,Self-Employed,Single,"592 Roberts Spring Suite 995, South Justinberg, DC 04982",Kingside
9443,Travis Clark,31,Female,7031.49,Employed,Married,"5709 Michelle Union, West Crystalport, OR 62710",West Joshuamouth
9446,Brian Boyd,46,Female,7371.14,Employed,Single,"47092 Holder Knoll Apt. 845, Ochoachester, OK 49570",Davidton
9453,Kimberly Chavez,36,Female,14188.38,Self-Employed,Married,"87566 Anthony Lodge Suite 988, Marystad, AK 72367",Clarkchester
9467,Andrew Wilson,26,Female,10211.65,Unemployed,Married,"8150 Webster Track, Rebeccafurt, DE 44616",Pittmanhaven
9468,Michael Becker,55,Male,13017,Employed,Single,"9746 Ramsey Mountain, West Julie, CO 85224",Snyderview
9469,Emily Thomas,41,Male,2419.8,Employed,Single,"3218 Hodge Turnpike Suite 917, Cooperfurt, UT 31898",Jimenezton
9470,Christopher Nguyen,23,Male,13158.2,Employed,Married,"8280 Krista Fields, Port Danielland, MA 11272",Jamesfort
9475,Olivia Lam,24,Female,9867.69,Unemployed,Married,"8061 Tina Knolls Apt. 671, New Zacharyside, WY 79181",Lake Justinhaven
9482,Christina Donovan,70,Male,4483.52,Employed,Single,"618 Hartman Road, South Chadfort, MA 85675",Lake Brendanfurt
9494,Mr. Douglas Campos,34,Male,8347.14,Employed,Single,"523 Hamilton Place, North Scott, DE 57127",East Kyleside
9514,Mark Bell,21,Male,8904.27,Unemployed,Married,"596 Bonnie Station Suite 194, New Christianbury, NM 38290",Georgestad
9518,Amanda Webb DDS,43,Male,5892.01,Employed,Single,"36036 Keith Stravenue, Santosview, DE 21811",Jasonchester
9522,Alexis Grimes,27,Male,6631.59,Employed,Single,"PSC 5317, Box 9973, APO AP 33644",West Lisa
9530,John Williams,61,Female,8927.79,Self-Employed,Single,"3328 Theresa Station, North Ryan, VI 73724",Lake Kelsey
9533,Barry Rhodes,32,Male,12234.71,Self-Employed,Married,"244 Phillip Circle Apt. 989, South Christinabury, MD 07053",Phillipview
9543,Alyssa Gutierrez,64,Male,6408.94,Self-Employed,Single,"35236 Hartman Wells, Davidsonberg, DE 06700",Lake Willie
9553,Margaret Richards,47,Male,12606.6,Employed,Single,"8803 Reid Turnpike Apt. 491, West Alyssa, TX 05635",West Joseph
9567,Shane Chambers,55,Female,12185.84,Unemployed,Single,"291 Mendez Station Apt. 008, Samanthamouth, MI 25659",East Ernest
9598,Aaron Cortez,33,Female,7957.91,Employed,Single,"USNS Williams, FPO AP 87944",Hernandezfort
9607,Melvin Harris,54,Female,8726.52,Employed,Single,"031 Kathryn Junctions Apt. 706, Kimberlyport, NE 50560",North Thomas
9608,Cassandra Kane,47,Male,14245.03,Self-Employed,Single,"Unit 0976 Box 0818, DPO AP 76848",Port Nathanielburgh
9641,Kimberly Palmer,25,Female,14499.66,Unemployed,Single,"186 Vicki Isle, Lewisshire, PR 58270",New Christopherborough
9643,Cassandra Huerta,44,Male,2101.9,Employed,Single,"04566 Alexander Squares, Port Wesley, MO 45180",Weeksville
9656,Brian Vaughn,61,Male,12849.35,Employed,Married,"36928 Amanda Mission, Port Reginaburgh, CT 73834",Brycestad
9665,Kiara Mcmahon,42,Female,3460.42,Self-Employed,Married,"3244 Montoya Circles Suite 821, Ashleyton, UT 43947",Robertsonmouth
9673,Travis Bryant,27,Male,12719.52,Self-Employed,Married,"USS Jones, FPO AP 18015",Clayburgh
9683,Bruce Sullivan,25,Male,2685.59,Employed,Married,"2261 Rose Valley, West Nicole, TN 56685",Donnastad
9689,Carolyn Carter,59,Female,8192.95,Employed,Single,"USCGC Ramirez, FPO AA 93941",Port Stephenhaven
9715,Rebecca Floyd,28,Female,14315.9,Employed,Single,"8861 Dean Drives Apt. 875, South Staceyhaven, RI 53911",Lake Brandonbury
9724,Carla May,47,Female,14765.73,Employed,Single,"4904 William Fork Apt. 897, West Jeffrey, CA 55634",Angelamouth
9726,Andrew Gregory,22,Male,12535.88,Unemployed,Married,"PSC 4100, Box 3876, APO AP 99616",Hannahland
9734,Lisa Evans,26,Male,7207.93,Unemployed,Single,"USNV Cherry, FPO AE 29977",Melissatown
9735,Heather Reese,31,Female,14203.16,Employed,Single,"Unit 2778 Box 6515, DPO AP 22399",Tammyport
9737,Barry Tucker,64,Female,6099.6,Self-Employed,Married,"0348 Pollard Stream, Lake Mary, KS 76162",North John
9757,George Roy,59,Female,7487.62,Self-Employed,Married,"1361 Anderson Valley Suite 341, East Nicholas, NJ 77578",Heidiside
9759,Scott Lopez,35,Male,14874,Employed,Single,"047 Richard Green Apt. 876, New Gina, AK 74755",Jarvisborough
9762,Daniel Vazquez,48,Female,12438.5,Self-Employed,Married,"0767 Carol Summit, Port Anthonyland, PR 22613",West Emmatown
9775,Alejandro Hall,45,Male,12824.83,Self-Employed,Single,"360 Cox Squares Apt. 008, Port Zachary, KY 57664",New Brandonmouth
9780,Lauren Coleman,24,Male,13231.93,Self-Employed,Single,"506 Larry Junction Suite 936, South Meganview, MT 08771",Millertown
9791,Daniel Kelly,60,Male,14279.61,Unemployed,Single,"Unit 3746 Box 1219, DPO AE 26818",Millershire
9797,Jeff Franklin,51,Male,10978.51,Self-Employed,Married,"25868 Megan Light, Kimberlymouth, FM 12018",Clarkland
9817,Christine Wilson,60,Male,10986.21,Employed,Married,"297 Bryant Route, Port Dawnhaven, NM 74664",Kellyland
9820,Jesse Cox,36,Female,14098.21,Unemployed,Single,"6202 Megan Parkway Suite 629, Howardport, CT 25778",Vargasland
9857,Brian Mullins,61,Male,14181.26,Unemployed,Married,"294 Good Square Suite 869, Timothychester, UT 28883",North William
9858,Kristin Hernandez,21,Female,8004.88,Self-Employed,Single,"USNS Campbell, FPO AA 38879",New Dylan
9861,Sandra Miller,65,Female,11400.33,Employed,Single,"96885 Curtis Shoals, Andersonmouth, MP 28362",Rioston
9869,Brittany Payne,61,Female,14925.1,Employed,Married,"44646 Preston Orchard, Theresafort, PR 97802",Scottview
9877,Jesse Frazier,30,Male,13684.63,Employed,Married,"74686 Mercado Road Suite 119, Justinville, KS 90028",Port Cindy
9883,Elizabeth Nunez,22,Male,9437.77,Self-Employed,Married,"568 Daniel Gardens Apt. 840, West Ryan, WV 72499",Paulberg
9890,Kevin Douglas,63,Male,6317.27,Self-Employed,Single,"0119 Joel Fields, East Christopher, CT 81547",West Kimberlyshire
9897,Justin Mcdaniel,55,Male,14725.2,Unemployed,Single,"18408 Davenport Orchard Apt. 286, Michaelberg, UT 40167",Greenton
9900,Linda Price,45,Male,9751.07,Self-Employed,Single,"424 Stone Stravenue, Port Daniel, ID 65034",Lindamouth
9914,James Kent,57,Female,4245,Unemployed,Married,"93022 Diana Grove, Stevenmouth, UT 67045",Rhodeston
9925,Michelle Henderson,63,Female,8608.17,Self-Employed,Married,"83254 Michael Manors, Lawrenceland, OH 04947",North Brianburgh
9926,Stacey Blackburn,36,Male,13670.15,Self-Employed,Single,"51792 Zachary Forges Apt. 498, North Laura, ID 74493",Noahfurt
9929,Stacy Hopkins,51,Male,12761.78,Self-Employed,Married,"952 Alyssa Rapids Suite 599, Shannonfurt, UT 73875",West Nathantown
9936,Denise Morgan,50,Female,4426.84,Unemployed,Single,"8291 Farrell Station Apt. 534, Mariamouth, WA 37228",East Steven
9937,Noah Davidson,44,Male,2858.42,Self-Employed,Married,"730 Merritt Groves, Gomezchester, IN 43452",Robertmouth
9942,Molly Lopez,31,Female,9311.43,Unemployed,Married,"7728 Mary Station Suite 449, Bradleymouth, AK 47761",New Crystal
9946,Dr. Leslie Patel DDS,61,Male,8782.64,Unemployed,Married,"USNV Johnson, FPO AE 41572",Amybury
9950,Wendy Gomez,54,Female,4187.4,Employed,Married,"07936 Paul Turnpike Suite 038, Zacharyburgh, MP 50781",Martinview
9972,April Jenkins,46,Female,14943.77,Self-Employed,Single,"7893 Larson Views, Port Jessica, UT 58365",Lake Dennis
9973,Michele Baker,67,Female,9395.67,Self-Employed,Single,"57340 Erin Station Apt. 323, South Natalie, VT 56971",East Melissa
